0 1.9457625841095 2.93370253498487 2.94438068071922 0.645250807854095 -3.18211256287773 0.225043567581196 -27.6767390277734
0 0 0 0 0 0 0 0
0 2.53653507391346 4.01479945773761 4.12408236848867 2.39624474567793 -2.10953195419075 0.315575033222431 -27.223792847055
0 5.88509213886904 11.9048827467851 17.0811539307246 16.7492490779501 18.0039980459402 20.145038914693 5.48483968121652
0 31.3294706000472 43.330187059222 54.7310011806025 64.3374142314317 68.7574064130638 68.5902192382623 73.1513782385127
0 25.0166992856932 26.0184709858128 33.9218292633127 18.9589714735067 29.461707213815 42.2857360590335 14.8928521905704
0 2.75964059387831 0.9474416800164 0.779780352745753 13.74064308642 1.03094319571552 -4.74818058633276 -13.7276432806922
0 -1.51006632091871 -3.21617057985668 -7.73077084015157 -27.5831534843633 -28.4018958285549 -22.0870259530421 -52.4228214780779
0 2.83616039107115 -2.4298774827251 -3.72560836297413 14.0626760363037 3.2288421760269 -10.5056575917225 -9.20657013620733
0 23.6453270091318 31.6287970934532 38.7233191794919 44.6794969629468 45.639212715637 45.130272374532 44.5031275960271
0 22.7936930246094 29.6030867425483 38.2683024825932 39.0586223173804 42.0156542572349 40.6574631438911 34.8146236024041
0 29.392418122818 30.3209463596227 36.5428638787863 20.2906033366622 31.2062516331783 38.946559743011 13.8046664982903
0 0 0 0 0 0 0 0
0 23.6760418583438 24.8150398676242 26.7217190926712 25.3092134586257 23.5117431147135 26.1033799939953 17.2150722748312
0 1.16123069244393 1.14292963637976 -0.0960586477026868 -4.47302462478611 -10.3117329758108 -6.26597965701198 -40.9779656748622
0 7.34819642068882 9.3290893602214 10.7677052340978 5.32823610603951 4.07913876297524 5.36101896811489 -21.7891483466087
0 23.8207087057103 32.4993572347416 49.0151029771086 45.8202177762784 61.727015728067 64.510612071071 71.0209084754472
0 0.0745447945643072 -1.09612034438064 -6.4665132513932 -16.4041387893582 -25.0602053899378 -18.2881269330605 -66.9581329626193
0 0.89813843732446 0.058631185261667 -3.59114295056545 -7.76803429846311 -17.2111934409912 -15.2604319505129 -52.6318396203344
0 0 0 0 0 0 0 0
0 20.9683553728787 23.5457863715007 31.637379058427 35.4259190919592 36.3011312285951 34.6049377993552 29.556558735174
0 31.9961062900268 36.0640843488341 50.6506424305832 66.7212003825275 70.6711526568452 62.4507221924565 80.3063166262491
0 0 0 0 0 0 0 0
0 0.313418944767467 -0.64501683569264 -5.19178365615077 -15.3357369183173 -22.8945503126849 -15.4975616792926 -63.026041268439
0 21.8522376093714 21.637631301626 23.8529904448698 6.65773244375092 11.9683964953368 23.9356134702775 -14.4594457286389
0 0.507445703709565 -0.222444763140932 -3.16339852255023 -9.43692222792174 -17.0253461174561 -12.4184555556843 -52.9920575619874
0 5.20246508929551 9.54942122123376 15.1178367623505 17.4667015385717 17.7062689188553 17.6131252322547 8.96424852437003
0 0 0 0 0 0 0 0
0 9.28647145366487 11.3477627207557 12.4178148660642 6.39531888676849 6.89856045087433 11.1291991212387 -4.3065198630334
0 0.222077258845943 -0.660943062082606 -4.43534440104166 -12.4390929625081 -20.2298448445083 -14.4376079748342 -58.4463017702297
0 2.30373607535808 3.29746294176823 3.46394770123523 -1.14159034753664 -5.31452841196202 -0.566786868050656 -33.5578169520906
0 7.32884420706957 12.1547023248888 15.5120772315737 13.1693705431825 13.5689610252684 13.4846537876719 -4.92211491149007
0 2.78024804160713 4.6669660148875 5.60311536749448 4.74575819369004 1.83839680413404 4.27045173312993 -18.8798825752528
0 0 0 0 0 0 0 0
0 12.2421612957093 25.277081855731 44.7475100255177 55.697295582153 67.8485866031574 65.1604996262452 83.1455648677822
0 29.5320758020736 31.3525796853643 40.719748197983 28.4667222223378 40.8085927533038 45.9908093657042 30.1132675831567
0 0 0 0 0 0 0 0
