ptid,0,1,2,3,4,5,6,7,8
875,7.041100842350132e-05,0.7177283740122484,0.0655410117657935,0.15695565929017755,0.05882395354210632,0.0007517558369802513,1.321226948395102e-05,0.0001156221837973869,9.098930127100355e-11
877,6.453772368628535e-15,1.700945314817317e-05,0.0027427278580689604,0.003001857358131893,0.49528416655315455,0.21068521353209996,0.26944942744742517,0.018786285622175637,3.331217578948136e-05
878,9.4411735195091e-10,0.0021312671682534715,0.2580248190614276,0.29495597422801495,0.321845820531065,0.07252755305170037,0.019910839357150125,0.030600654651186453,3.071007086194175e-06
879,1.4792896759819146e-10,0.00031864150468652146,0.0056818823705984765,0.036118666548182375,0.38793395383192997,0.19372204269914384,0.04314713404889827,0.3329593485104023,0.00011833033822916981
883,1.1796004329595124e-10,0.0008693068156619564,0.018238239707202047,0.07808017798319572,0.3844136578247795,0.27195881505128894,0.03366451175048616,0.2127373666565946,3.792409283148774e-05
887,6.95796414005867e-21,3.4047554833248213e-10,2.921409794057942e-06,5.6764558477979066e-05,0.005374042293159746,0.0019284467620829377,0.09437121187400896,0.8864647550452347,0.011801857716740454
895,1.688747335103991e-19,1.9504873525059026e-08,0.0010370349721726107,1.2281633371021713e-05,0.004868161893659482,0.3959162162541225,0.4036383773403246,0.025768056778460252,0.16875985162301593
900,1.7995223569791733e-18,7.359155194279289e-07,0.00971871393303967,0.00043004409228298716,0.015845280470126306,0.7388899080119825,0.23095910676729325,0.0037487929643481264,0.0004074178454073411
911,4.413299594511511e-09,0.0065079226596387995,0.050639942847315426,0.39262459451385645,0.4533009851678882,0.0317950490591886,0.0009159484181407319,0.06421498895622874,5.639644427824771e-07
917,0.00019255488123374998,0.3580715807062933,0.34500465371122074,0.29137676149265546,0.005321963523077056,2.9530062626438215e-05,5.786377553472779e-07,2.37698513477848e-06,3.6490939747663406e-15
919,1.324943028632636e-21,7.72353928164804e-12,1.7288190912232127e-08,1.1710884492988465e-05,0.00013758059747402937,1.0951405514999048e-05,0.007101477004630262,0.9920406508196088,0.0006976119923667755
923,3.285866037303425e-08,0.00044960334989981016,0.0071924489541921105,0.04552862262944781,0.049792764475613,0.011250668126112215,0.006626928345506162,0.8791274622278608,3.14690327073835e-05
924,9.898071729496988e-08,0.01223578094597489,0.30058895233569677,0.4166431124111054,0.23551795548603766,0.020721372252717217,0.006081445260975835,0.00821118622155108,9.610522345402282e-08
929,0.02616043906056133,0.34989103042244707,0.08567837481370251,0.5334383490341192,0.004820317115892642,1.66257084436763e-07,1.6902027558329289e-06,9.633093428940893e-06,8.180716772071438e-15
943,0.01576254826835736,0.4222616123560852,0.13627649810061393,0.42032355101311913,0.005371198875156336,2.1079181956658802e-07,1.838983587084755e-06,2.5416112576066327e-06,3.4659802997643e-15
944,8.945644936092611e-10,0.002800587159291971,0.10557499169062884,0.05261006884998165,0.40847638337359343,0.4186289315424905,0.005813807122608649,0.006092069453633564,3.1599132061930852e-06
945,1.883428436553963e-05,0.08966954762414579,0.0714078610459559,0.532586307625878,0.2363704234505674,0.0005469762746164044,1.8956398911344518e-05,0.0693809877674775,1.055280824400726e-07
947,3.817190974472301e-16,6.438813766088973e-08,1.6596314349162503e-05,0.0009412742098539826,0.033845367977816884,0.017995116905947777,0.035571789820320464,0.9101571819888422,0.0014726083947308667
951,0.9736489426611264,0.026344782655069388,6.003255008206012e-06,2.7128070865668554e-07,1.4808628472295824e-10,4.553559380286265e-16,3.894757783058185e-20,9.726510599713874e-19,2.0143558591259833e-31
952,3.4320094456898e-15,0.001027338346501525,0.03221862133749634,0.03231232164483731,0.817230604941119,0.09806859273119316,0.015156105060783466,0.003986032829041632,3.8310902437292987e-07
954,1.282919541726156e-05,0.10928974363795331,0.13450486298876352,0.0840025987481669,0.6351062831364238,0.023618582092656673,0.013049814330778828,0.0004152698538662267,1.601597399070396e-08
956,6.260095684627688e-12,6.961672743870243e-05,0.01355718888592552,0.15674342977443861,0.42968364765242373,0.03857408320096159,0.08608077117877037,0.275277815969031,1.344660474749034e-05
958,0.030638150783918235,0.7903488243001443,0.15866206752961798,0.020267353165500906,7.982828419658571e-05,3.7740606275661628e-06,1.8477726373075388e-09,2.8223623270614885e-11,5.185568706095567e-19
970,4.396308826568474e-31,2.8655901043004086e-16,7.410589814290238e-11,2.405716855288692e-09,0.00020840457432270585,0.0003364860743230355,0.12570522663349346,0.23243245272598556,0.6413174275120527
977,0.011283458113306,0.5751028383560556,0.1748725343735182,0.23531164115552564,0.003405637133347751,2.3640935630176194e-05,1.6215262360345742e-07,8.777998940017407e-08,2.9389518502329394e-15
989,1.398434218808004e-18,5.430177363570205e-09,1.9420609404863236e-05,4.646816455783701e-06,0.00388790870367133,0.8558773161546332,0.11040625255334711,0.003261919695987429,0.026542530036320025
1011,1.0094218488899712e-32,4.280627075798426e-18,8.790032165974595e-12,2.5730467066870017e-11,3.0130841804480346e-07,4.560852636540676e-05,0.007472420680586244,0.0017945126208877094,0.9906871568292227
1013,1.6756051394971325e-06,0.018398641840592946,0.5780159611472743,0.22361262757119915,0.14459827741238235,0.02703122456417747,0.008158711900370442,0.0001828690390366086,1.0919826847897947e-08
1015,0.10070407576852775,0.576916585867333,0.07432048097263756,0.2461477818660413,0.0018737831322589529,3.671347144824739e-06,4.064806354124197e-07,3.321456522733364e-05,1.9359377935416825e-13
1018,9.126900259056181e-05,0.2709161801170571,0.05232408533906711,0.6726755877580245,0.003939033709815339,1.8798611362232847e-05,3.9280027956952947e-07,3.4652661390876866e-05,4.1329659448675137e-13
1021,4.29116632176733e-21,2.720506347464498e-11,5.112548417710693e-07,3.47340052452443e-06,0.005457943769385605,0.016501353439947235,0.7103204533270437,0.06229518969001872,0.20542107509103336
1025,9.499236225745242e-07,0.22222184645635462,0.008142516506841434,0.4153872472964382,0.3478641123289084,6.304326605484452e-05,2.541701965000792e-05,0.006294867199121334,3.0077685992464225e-12
1030,2.745915962242071e-09,0.001660829289930157,0.0019220582414736184,0.8603915896227224,0.025861786258599462,5.79748740471408e-05,9.233601566027775e-05,0.11001341347919817,9.472451416485323e-09
1031,7.778647870448546e-16,3.5281366344685594e-06,9.92697158103151e-05,0.005971028297444878,0.2678449237416237,0.03354635192204752,0.08635292998872467,0.6057149564549357,0.00046701174277735956
1036,7.442835443123259e-10,0.0003446854990004944,0.03633451581847856,0.06991808120629403,0.28970457106539865,0.3222386364181934,0.15553510512482155,0.12570152794846434,0.0002228761750639014
1038,1.689779533284818e-11,9.35141262234891e-05,0.012408986876038872,0.009362291721946657,0.6679320413071577,0.12391987694641428,0.15218743204455618,0.03403686201476164,5.8994946003150724e-05
1041,0.9996900094156288,0.0003098150683771752,8.998687772531891e-10,1.746150722019476e-07,1.0525230345715795e-12,1.0280844661761048e-19,2.780974224165262e-23,1.2671417736945762e-19,1.60709538056783e-35
1048,0.9684688263092196,0.031188915858842182,0.0003407753894429606,1.4780007804516826e-06,4.43706447925952e-09,4.640657024784427e-12,8.46281771692373e-15,2.560973759200239e-18,1.256319668822809e-27
1051,1.0466326463197508e-24,3.2918064413487045e-13,4.109891319598618e-08,1.5549444965124717e-07,0.00010074818921114246,0.00669436180016112,0.24721653231426624,0.023245387202630734,0.7227427739000396
1060,8.820373315532374e-06,0.031701805238985595,0.3939001661381472,0.4545930139727719,0.11421194764599356,0.0021994364617582665,0.0029702804030234367,0.00041452791728414684,1.8487206859128654e-09
1067,1.8013570325318916e-06,0.022544161639984663,0.5497208207150956,0.20944597253708686,0.14846164879872115,0.06211882970125834,0.003574307555071178,0.004132357988008055,9.970774196156276e-08
1075,2.5374492974315448e-14,1.7568664937533432e-06,0.010497752542672675,0.00010988288179969315,0.006930510648357869,0.9194690219615103,0.06052552062985202,0.001394173648039258,0.0010713808212482973
1078,4.769760862875445e-06,0.0676751198127026,0.4997335367193038,0.36083409425513546,0.06700552610705668,0.004431459331491192,0.00022099726014259257,9.449654793617157e-05,2.0536876451167187e-10
1080,6.133495971779269e-17,2.124308230318149e-07,0.001671668610268309,0.000434528157979559,0.030457473553101997,0.2105626017436241,0.5558717030543203,0.18412068854573196,0.016881123904150835
1082,5.216478869286926e-15,6.186815297248027e-07,0.0013011594912465479,0.00048100591868702474,0.022096487276897645,0.11268901073094328,0.3136064877931216,0.5171581470716379,0.03266708303593098
1084,0.05758859606201357,0.9215885083363773,0.011717320262063942,0.009081277196237915,2.4282568020671063e-05,1.5481387895892636e-08,5.01975039517209e-11,4.370131536118652e-11,5.598088717927307e-22
1086,1.1237693733481328e-08,0.010713617170326045,0.044796083287263005,0.07221345073325375,0.7698936812110273,0.01954172407742668,0.016331644903437907,0.06650930839830728,4.789812647390576e-07
1096,1.366867157050147e-13,0.0006483835103637996,0.6509195691576631,0.011541883412466434,0.03652621285518242,0.2957784036562651,0.0045666254943536756,1.8892448948083592e-05,2.9464619554254944e-08
1109,3.561305343322465e-05,0.10426611266373834,0.06737559136891733,0.15267390377841858,0.5632265610150539,0.11091144879640162,0.0013455547256352352,0.00016520081974434752,1.3778656668763214e-08
1111,0.015729299173171066,0.5420479763983854,0.3525634166576878,0.08618886915811265,0.003464007467867504,4.4711009649401294e-06,1.839188391548435e-06,1.2085541420995363e-07,4.713420337263495e-15
1117,3.6853356994377254e-07,0.016380684058768934,0.28594583000861157,0.5069004560627478,0.16949814686417108,0.01965593330936261,0.0010028874514968942,0.0006156915247853029,2.186485349730254e-09
1131,3.986945412169472e-16,1.2628083151933238e-07,0.0005246234163034557,0.0020870818671016155,0.09825505008937634,0.02213120501647247,0.30424911299844454,0.570734334850571,0.002018465480897621
1133,1.024534169578535e-18,1.2221188700597692e-09,2.6841722241215417e-06,0.00012834258726956892,0.0026061602701276834,0.0006352573975693869,0.03234895161379855,0.9622924635691774,0.001986139167716007
1135,2.878698263370581e-07,0.009236338091441715,0.08043446621131538,0.6290203316239094,0.09136424608430314,0.0009028190934226925,0.0013273967443512978,0.1877137077529712,4.0652845798373834e-07
1137,0.0014517534706632994,0.7999843024346301,0.04286382133686771,0.1220015156254345,0.031759411871877384,0.001934213102225859,1.3091215366853805e-08,4.969044551252338e-06,2.2534222334125465e-11
1143,8.83801834194297e-36,5.777907728022715e-18,1.1049592737683953e-12,1.9879663943582327e-10,3.0528323744102703e-06,2.428620585878056e-06,0.03202288311836372,0.19114570099871006,0.7768259342300637
1150,3.105923212699957e-05,0.056719753273582016,0.007633954977598435,0.7288338179985039,0.11785217924653406,0.0004440868360597129,0.00015105037197968695,0.08833409058725214,7.476363576819332e-09
1151,0.002609483846000783,0.6835902742299789,0.05521588253381211,0.2534877615181232,0.005082984628656098,1.9478492300855256e-06,2.486297968697508e-07,1.1416764401213475e-05,9.444888443088998e-16
1154,2.4561695574546567e-07,0.026471385982237975,0.17800423631023957,0.711528586756695,0.08227690360669683,0.000412400859790062,3.9178407569261614e-05,0.001267062351710627,1.0810555940987982e-10
1159,1.873073703133361e-19,2.3138390234339426e-06,0.0014869147246933825,0.00015094896651543432,0.06635154725053279,0.8640952605389851,0.067146520365223,0.0007153956397043033,5.1098675323155406e-05
1160,0.046704563227469645,0.6586318226623418,0.20694400037646163,0.08581899426675554,0.0018522355896089138,4.831930121808604e-05,3.7100796737803625e-08,2.7475345696904285e-08,1.6599092263571931e-15
1161,8.510626778411059e-18,1.7952640161950186e-09,6.247940694517781e-06,5.154468002125359e-07,0.0007802231873671112,0.17978063892041413,0.055488871834720496,0.03444444275652553,0.7294990581182131
1170,1.269609882788527e-17,2.0566546929617732e-08,0.0002827258730755683,2.733901348611926e-05,0.005215752625728041,0.3131844330841976,0.3956884942279441,0.07198234273624786,0.21361889187277378
1171,0.8544304966867888,0.14548071479268804,2.7361129713907842e-05,6.141700983805215e-05,1.0380901126466172e-08,4.480638021327e-14,6.388789731321539e-19,2.5741106824959918e-14,6.278084680067904e-28
1173,0.004790104701539365,0.3672364139058872,0.30317324785429156,0.3123786622447353,0.011844557689900783,0.0005741732258354831,1.2820467607206965e-06,1.5583306838826149e-06,3.449792886819332e-13
1174,5.80020591951677e-06,0.028668560144348456,0.11874861388680527,0.5690234369966886,0.05843806444864715,0.0002508937056559771,0.0006275059526096598,0.22423678624948304,3.384098433378744e-07
1191,1.1370631134727979e-21,3.4705969458595993e-13,4.087519267624521e-09,1.8565705317765946e-06,3.233122542052006e-05,7.786556218935813e-06,0.009074403422231654,0.9653300815711535,0.025553536566577936
1195,8.590281579575797e-10,0.029087449650584785,0.8346508978164064,0.12024777201921358,0.015339630226684688,0.0006665877746349232,4.591759656645424e-06,3.0698932203126665e-06,5.696585647822221e-13
1196,0.00014319641039623932,0.10162359982781242,0.24981680160975311,0.5877760359583716,0.052597285892803214,0.0006149778590898459,0.00015171123790746728,0.007276390665879217,5.379867947256061e-10
1198,8.744119822475287e-06,0.0647775323979342,0.7951767852780061,0.08611720383038034,0.03948708211715636,0.014263689027742771,0.00015920430352696344,9.758658055411368e-06,2.6737461194619777e-10
1201,1.7663343448775633e-11,5.16325051495552e-05,0.0060927145732461024,0.14796480578659252,0.2620662289280906,0.001980982838809167,0.022946390077283798,0.5588944465772842,2.798695882494744e-06
1202,0.06859745864953659,0.9134571470103722,0.015443926728189424,0.002416303946669756,8.50888132912194e-05,7.479460673694749e-08,1.2090518532211472e-11,4.524356246977246e-11,5.567445386666053e-19
1206,1.4741325655109622e-08,0.01996231645700217,0.9122062491267624,0.034829610644044,0.013977455564132543,0.0189208293393515,0.00010275355312968021,7.705250421468421e-07,4.9210003398307064e-11
1225,2.0342576044527827e-07,0.010928800285323347,0.026276950037161337,0.12546178534015154,0.7887897363703364,0.011016264512489918,0.03463180250533655,0.00289439185026543,6.567317333529414e-08
1233,4.1585196328408345e-32,3.9453929438896544e-17,6.053877115925292e-11,1.0313492622323838e-10,1.1236486219370161e-07,0.002922887929340777,0.004600983805270736,0.0001319748810066179,0.9923440408558495
1237,0.0006670992302738888,0.7579966938408521,0.08542737298539702,0.14424684516337727,0.011589575181063355,6.443620957803669e-05,1.0233883832362766e-06,6.9540009810365816e-06,9.430319960690615e-14
1240,0.09509129318108515,0.8737777296490783,0.002610289789229473,0.028486752388854793,3.38960161824882e-05,3.886316606614643e-08,3.744715952022498e-11,7.495563443427466e-11,2.7536084696110685e-21
1242,0.025934542651449698,0.921879170799136,0.023805961756934307,0.028236064900305387,0.00014413042019228593,1.270942721046749e-07,7.570983570690285e-10,1.6206131611925145e-09,5.495254950871467e-20
1245,0.008476612863107816,0.8905180810855554,0.015803677924966623,0.08309153118043111,0.0019787496239108437,1.388747252261616e-07,8.459378480052677e-10,0.00013120760130474015,6.004922048198284e-14
1248,4.466939211336005e-17,1.2542948570155903e-05,0.0003142075518710778,0.0009347825793905963,0.12234543995955646,0.6173352091715215,0.24887199618020397,0.009763802311282523,0.000422019297604069
1250,9.44027852509701e-19,3.493728509602642e-08,1.9500969462999956e-05,3.4583177699101318e-06,0.009255788019203183,0.9402228829708811,0.05003664543144109,8.989434100227801e-05,0.0003717950129510585
1252,0.0026295907500282776,0.6048412898002274,0.03591501545115851,0.31954852356185354,0.03685993720451006,8.237274361170417e-06,4.980930194885009e-06,0.00019242502733470137,3.308868077238786e-13
1253,1.04577948315395e-07,0.12004199116640837,0.30733735849285587,0.27581989602305307,0.2936728164995334,0.002614928066117337,3.849336332934921e-06,0.0005090556073728783,2.3037714452347023e-10
1259,2.2133618168243013e-30,5.48823777624277e-16,2.522352641703479e-09,4.496791513521353e-12,1.0312615732906656e-05,0.11635385324373808,0.17830603566798336,1.228748250759508e-06,0.7053285671974457
1265,1.893977696238587e-12,0.00019681608498819478,0.020052337442692535,0.036502759939381416,0.3964296402279955,0.49221702588433575,0.014282182129323006,0.040287031108739234,3.220718064990459e-05
1283,1.0645242640741614e-09,0.0018860558121105667,0.055781186780254524,0.5498522092211938,0.2545579282042575,0.004413410227105005,0.002854170996528042,0.1306548265930545,2.1110097177868901e-07
1285,0.00029833130813593857,0.902127906482588,0.06815883382999541,0.028478214798737505,0.000929212726725745,7.496620521727026e-06,9.633274404265113e-13,4.23233130202576e-09,2.1485329231625805e-21
1300,5.645209701139037e-26,3.518414746626412e-12,5.211341281403936e-06,1.7566303570769655e-07,0.001115820114315529,0.07601238198763771,0.7638997857027232,0.01796087223108424,0.14100575295640416
1308,9.191426078974652e-05,0.10149911561912588,0.45490163552940366,0.35975724378686036,0.04576832709614665,0.03724226706642811,0.0007134388069612987,2.605151892902716e-05,6.315355274571942e-09
1312,2.1835915662117335e-13,2.9685313241360997e-06,0.0036662340700439177,0.016287940921229482,0.1968679730374685,0.1491568682016573,0.3304866549247874,0.3015916389081554,0.0019397214051157456
1320,9.406382751438305e-09,0.005605028685278788,0.0034711243650921843,0.1263356279371761,0.8133668587422942,0.016100919103902014,0.003975954029975506,0.031144408653207247,6.907669243341355e-08
1323,1.6563794746866258e-18,5.6329991193484035e-09,0.0004581252507253855,1.353027947538898e-07,4.8847984584731265e-05,0.9978496465307318,0.001620777615545134,2.2206103063637142e-08,2.2439476519248376e-05
1324,9.862113906506955e-06,0.06094645010413145,0.023749562749579213,0.6259673612492502,0.2278657673953594,0.005517548494294211,0.0006775139127082631,0.05526588150025825,5.248051294828193e-08
1326,8.019267632781562e-13,2.607379049565304e-06,7.572410419818724e-05,0.004697011402853493,0.2649321037527704,0.005475291208535165,0.13960780640988313,0.5849100361424129,0.00029941959949390915
1328,3.1293418229064404e-11,0.0005736007789592551,0.003667145560183331,0.08047014500545355,0.6614899338791148,0.000686589103801437,0.006013642144462227,0.2470985811406148,3.6235611901804193e-07
1336,0.0001929327232816008,0.7508882510196097,0.1490220950591443,0.0809324762214125,0.018936821827602455,2.2335728570708933e-05,1.8453379797392844e-07,4.9028864478842285e-06,1.3294616334587476e-13
1337,2.65849479590475e-29,8.22984952822211e-15,2.7408492598782577e-08,5.464591177428511e-09,7.946433193634722e-05,0.0023785740048344025,0.242319742211354,0.08765912875372954,0.6675630578250551
1346,0.000601493042888012,0.8635408711217205,0.09060760812854994,0.043174462320766493,0.002047218336580047,2.8243498076618612e-05,8.575735959667646e-08,1.7794058180884808e-08,3.5036117207225316e-16
1361,0.2184969988136302,0.7697449663196055,0.0016600903409267449,0.01007896471243271,1.8976330825674556e-05,3.42478581266284e-09,7.729938002060179e-12,5.006322890909852e-11,3.7676328879627514e-22
1367,0.9999387849282293,6.120666433337874e-05,8.215079036117741e-09,1.9234112707201405e-10,1.8575939421964368e-14,1.0463197767812722e-20,1.6240646405354273e-22,3.453015631992599e-24,1.071398305195775e-37
1369,2.1452160743317344e-07,0.016709613368462026,0.011106521086994796,0.14942178432830935,0.6888292806143319,0.1298956739417954,0.0031487892113358402,0.0008879837995551189,1.3912760799770362e-07
1383,0.0001852731975009704,0.11051678559991097,0.3797669288318213,0.46270094851887245,0.04635505776751297,0.00010571481714910557,0.00028674216706686586,8.25490733066728e-05,2.6856827652675e-11
1385,0.0027623068492379603,0.9190468722290841,0.04118362395420817,0.03597021168794297,0.0010328691833032082,4.0755640131971344e-06,1.7906494324629285e-08,2.262571597042735e-08,6.220162821036406e-17
1386,6.178108422115505e-18,2.161242691989696e-08,0.00010174191719863223,0.0010656472074391293,0.026600132993395222,0.04823571353876881,0.30190539632720587,0.6089167828299079,0.013174563573657774
1388,7.229410132349034e-17,8.10905508006392e-08,4.291689869174693e-05,0.0001418293909971628,0.0532047209692491,0.025175808988064114,0.45316502026535155,0.4585929599618645,0.00967666243523194
1390,0.0007864162964998943,0.22928915143322853,0.39764473932314826,0.34295944939275064,0.027899921294384327,0.0013733966727371857,2.445785581188819e-05,2.246770231686634e-05,2.912212059547572e-11
1392,1.5802004736165457e-16,8.305450485530475e-06,0.007403161715156313,0.017690619194785564,0.08441038032629186,0.009034943366649936,0.0905368903786555,0.7907235322455509,0.0001921673224257135
1396,1.5786361727970088e-09,0.003216981336411807,0.005541597065998727,0.47887727656689455,0.14134784740628153,0.00021614347990935617,0.00020364622323498758,0.370596505016128,1.3265049698099562e-09
1398,1.0312772922124614e-30,5.188054399200693e-16,1.7117085962225065e-08,2.580063197857613e-12,4.169422987704279e-07,0.016921385789213244,0.029100560028540636,2.9207153277611686e-05,0.9539484129670036
1400,1.129801605225656e-18,4.186451644341745e-09,1.4284306757659184e-05,9.975440163084013e-07,0.002879067538570316,0.2243855388312174,0.34259726991151856,0.00851154121574515,0.4216112964657222
1403,1.1337940854256412e-26,2.361495817266636e-12,7.334027127938442e-07,4.0132419107867004e-07,0.00027185299210117703,0.0967032417475048,0.4572361926702611,0.02170640273475277,0.42408117512611476
1405,8.841803837582976e-11,0.0003216546086693462,0.012643877260024418,0.013460698928514675,0.11997155675906059,0.7263819243642088,0.03735326335054298,0.08935183614302535,0.00051518849753519
1406,6.597424874593019e-14,1.1332045520501088e-06,0.0005249599593462955,0.014767090722146312,0.1664156412537384,0.004818055225699498,0.05866078946298448,0.7547305099080647,8.182026340099891e-05
1411,2.912180224608304e-05,0.09701612081949487,0.48044901499143106,0.35382725864197545,0.06418729841374682,0.002607285961493328,0.0003481272649457098,0.0015357700957559215,2.0089103399709702e-09
1431,9.85994684713341e-10,0.00023534306665867443,0.041096459654428354,0.24104832296082984,0.33313119993253404,0.046751761409652384,0.22734229711774884,0.11036910806348244,2.550680867103779e-05
1432,3.817615488198724e-06,0.09875474616011114,0.19539056987336748,0.34656300494783293,0.3514182155314396,0.0072770147319766556,1.417566958401201e-05,0.0005784483649366039,7.10526353968982e-09
1437,0.0004074863367427907,0.23398217393988924,0.35716022283461385,0.38864354150153957,0.01950395034569164,0.00021349892577445052,1.4809949196519028e-05,7.431616102140084e-05,5.530657276327881e-12
1438,1.3300697661264746e-09,0.006601251109889145,0.17655165276416698,0.11631781466420409,0.3681374491461494,0.20472620232184147,0.010825734906711796,0.11683822409697085,1.669659995659483e-06
1440,2.426229959615891e-23,1.4817725956371152e-12,1.007357000419049e-08,3.222429147276595e-07,0.0005122807011995857,0.0028082716295682745,0.06502793479953624,0.549613251941177,0.3820379286105552
1443,0.00019196226673580752,0.7041407769578977,0.030241480598842733,0.2560444087561794,0.009365563115914776,2.9644948851222816e-06,1.0815823547353493e-11,1.2843798729576947e-05,4.0155992263588233e-19
1446,2.4060686946849783e-05,0.1607954094267782,0.4921785236776245,0.31861204466828386,0.027044685292636768,0.001297610533463658,3.7910192271392344e-05,9.755517897600562e-06,4.09749672676827e-12
1448,0.0835510740744466,0.9113738692510803,0.0034669389154961218,0.0015962204331423596,1.1897181253227318e-05,9.553149231755187e-11,3.3336014144416087e-13,4.8716637685274345e-11,6.30164343383694e-22
1455,1.6348090553562345e-23,6.059315685065467e-10,2.0269014156838227e-05,5.580543275486892e-06,0.005288515299482272,0.6266566575336103,0.16424066686876995,0.04809874773589349,0.15568956239887924
1461,9.783678074724399e-05,0.18653233077460776,0.7716972784406682,0.03678309074961428,0.003814709710225882,0.001072587491249642,2.146540988129851e-06,1.9511841928090978e-08,5.747273428772035e-14
1464,1.1570689706798768e-08,0.005851999006193262,0.258126371864441,0.479034675880789,0.21784735248460432,0.015110509982961071,0.00474083564430636,0.01928790906292548,3.345030891202305e-07
1467,9.2390522325301e-21,2.4093683094150384e-10,8.271068716093733e-08,6.322411360550865e-07,0.0016967051856873327,0.03138935744410056,0.09370436516606467,0.12081084387276925,0.7523980131386188
1468,4.400997950139225e-09,0.0015600382620592863,0.02421079299234028,0.5773228961394096,0.11745443537915513,0.0006457101198992387,0.002252455417269178,0.27655318507440013,4.822144693412822e-07
1473,5.595043668425249e-13,1.4161939876024126e-05,0.0013317170201131835,0.057002231501574886,0.08658977669690553,0.0004563302013243268,0.0029909638597552164,0.8516122035221024,2.615257790359977e-06
1474,0.21830784396061012,0.7385087103717861,0.03379209657257363,0.00938304171090994,8.292216992836336e-06,1.51480223632775e-08,7.914357206207982e-12,1.1191010767905442e-11,1.24797694177153e-22
1478,3.0067958263871047e-05,0.1252653377723127,0.5046719058510029,0.33709231386772615,0.029955623621991896,0.002922869787365932,5.164649433362772e-05,1.0234630742423271e-05,1.625992488716657e-11
1483,4.802616311507037e-05,0.3012831584506895,0.1601271977818576,0.4826084237327514,0.05343972590223932,0.0012791424880454509,4.833549798625968e-06,0.0012094917409130337,1.9059012130387837e-10
1486,3.9179529334736593e-20,7.511210863336626e-10,0.0010508704239207524,5.064924975758899e-06,0.001483027166093055,0.9353089290322679,0.062084880736714726,7.94440247534793e-06,5.9282562432526875e-05
1488,1.5018228685049906e-08,0.008226136567775344,0.7455596344003684,0.0812424015438257,0.09470919490153568,0.06971708937647096,0.0004407897715820123,0.00010473474311610872,3.6770968689357945e-09
1491,6.274459068864235e-06,0.12752975462220564,0.06732707663106931,0.18248069669864975,0.4316653309467443,0.14031516325792287,0.0011024827109687933,0.04957236391904524,8.567543252320753e-07
1515,0.0007278878776808429,0.9065125902313294,0.03125768129108948,0.06010965799697989,0.0013908906662794588,1.2223784102725366e-06,5.823171026608229e-13,6.955764929899708e-08,2.62192116562987e-21
1516,0.034202322889744625,0.8981512956871157,0.017943899490338318,0.04946796204060855,0.00023303629872759694,1.4825271553746483e-06,5.398150873467371e-10,5.264935465132133e-10,1.4024159886024393e-19
1530,0.05689481833264289,0.5777150635857172,0.24210411815233815,0.12191028132667336,0.0013649953128544172,1.0671513565783728e-05,3.662254253049608e-08,1.5153665359756846e-08,3.916708027675052e-16
1531,2.339681312897182e-09,0.00046957980774371433,0.14862386541158945,0.015925260246889717,0.12089093992958454,0.6318176739867368,0.08139517852048517,0.000867598431118031,9.901326169563616e-06
1535,9.645878522878598e-13,6.813636718286866e-05,5.332806652434502e-05,0.04771469627737577,0.45122109839097324,0.0009262233296107876,0.0061398401672939085,0.4938759522538309,7.251462466083633e-07
1536,6.1017459318171105e-12,0.00010831889521340631,0.0032638959637782063,0.01814753951193577,0.6948083052007835,0.11518029900204949,0.13183642528129372,0.03662339050261907,3.182563622623346e-05
1542,5.260362213063239e-14,0.00011109874883245791,0.009547073612907311,0.009555800702860174,0.04808772230583286,0.19376399029981503,0.03154983895393219,0.6994807471215497,0.007903728254218026
1544,0.0013888906039868614,0.7127989438533349,0.1730016373947399,0.10254173987107512,0.009341226780077467,0.000926823012842594,3.955796006559392e-07,3.429037082364738e-07,6.346410828164665e-13
1545,0.04536610291676453,0.6746465698566244,0.1805142860424346,0.09803032700532617,0.0014421626525228846,2.49430417736689e-07,2.72823367882227e-07,2.9272543122292493e-08,9.387773586099535e-17
1548,0.000580110341198225,0.20178570603800677,0.2505473542874056,0.5268233181810018,0.019892416603160126,0.00022415700229585478,1.1751561634851554e-05,0.00013518598233371702,2.963690324762989e-12
1552,1.578564961605953e-20,1.1183211792374245e-09,4.026360644575138e-06,6.150404950972918e-06,0.02321706166440432,0.06620739809929983,0.8295244533204266,0.03179218921245222,0.04924871981949906
1554,8.394168014291888e-12,0.00031820032398333873,0.043408437943517286,0.003682729559281474,0.14425332553198827,0.7483206002824423,0.04518203600138294,0.014690401946916109,0.00014426840209483602
1562,2.92682197775144e-05,0.09744148439724691,0.18727681471542526,0.6476449280855394,0.06424944044454228,0.0004891791917311519,0.0001715775810347999,0.0026973070960101386,2.6869223883689186e-10
1570,0.00011124138185519642,0.126644344369446,0.853771661351197,0.014698125485898359,0.002809543990075418,0.0019625020084465773,2.5536662466405013e-06,2.774652851398671e-08,3.0763944789046606e-13
1572,3.679481478287964e-12,4.764919049961503e-06,0.0008667051091145678,0.01874149415537807,0.06036162820141681,0.006703890655862294,0.06149691312318729,0.8516211058605165,0.00020349797179556637
1575,2.5852033285087053e-09,0.0005048029618185128,0.01982028304948382,0.15387232820854538,0.12403900487531114,0.014157878885591441,0.026679606941040723,0.6609024698539306,2.3622639074437655e-05
